,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
287,1598064954858668033,1598064954858668033,1669843350000.0,2022-12-01 02:52:30,+0530,,On the border of enemy territory  https://t.co/GAjSg5fJAa,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,4,02,https://twitter.com/gabrielhaines/status/1598064954858668033,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598063437233405954/pu/img/fQdQypKjiv4V1Bpy.jpg,False,336,38,13,,None,,,,,,,[],,,,
288,1598062224480014336,1598060683878227969,1669842699000.0,2022-12-01 02:41:39,+0530,,Take a look as this @ben_mckenzie,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,4,02,https://twitter.com/gabrielhaines/status/1598062224480014336,[],[],0,,False,10,1,0,,None,,,,,,,[],,,,
289,1598060695286734853,1598023077795094528,1669842334000.0,2022-12-01 02:35:34,+0530,,@DumbDAO May the cereal be with you,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,4,02,https://twitter.com/gabrielhaines/status/1598060695286734853,[],[],0,,False,4,1,0,,None,,,,,,,"[{'screen_name': 'DumbDAO', 'name': 'Dumb DAO 🧠', 'id': '1405142458053369856'}]",,,,
290,1598060683878227969,1598060683878227969,1669842332000.0,2022-12-01 02:35:32,+0530,,For the tether truthers  https://t.co/SPqeD9Y0PK,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,4,02,https://twitter.com/gabrielhaines/status/1598060683878227969,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598060148727185422/pu/img/s-fD4yGwn3LuYxF6.jpg,False,72,8,3,https://twitter.com/gabrielhaines/status/1598003431746154501,None,,,,,,,[],,,,
291,1598059445095124992,1598058631647604736,1669842036000.0,2022-12-01 02:30:36,+0530,,@MemerAus 🤪🤪😜,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,4,02,https://twitter.com/gabrielhaines/status/1598059445095124992,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'MemerAus', 'name': 'MEMER', 'id': '1400295585782013952'}]",,,,
292,1598059351511805954,1598057396357988353,1669842014000.0,2022-12-01 02:30:14,+0530,,@bagsley_ @SBF_FTX Funding is transparent on chain ser,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,4,02,https://twitter.com/gabrielhaines/status/1598059351511805954,[],[],0,,False,1,2,0,,None,,,,,,,"[{'screen_name': 'bagsley_', 'name': '₿AGSLΞY BEAR', 'id': '1356786476172869634'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
293,1598018441767964673,1597678542770569217,1669832260000.0,2022-11-30 23:47:40,+0530,,@lasogette @SBF_FTX 🫡🫡,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,23,https://twitter.com/gabrielhaines/status/1598018441767964673,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'lasogette', 'name': 'Monsieur Le Chef Sogette 🌌🧦', 'id': '1572866911049850880'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
294,1598018291335036929,1598009934175928320,1669832225000.0,2022-11-30 23:47:05,+0530,,@CupOJoseph @nnnnicholas @poordart What’s the best way to mint the cucumber vid and air drop it to everyone,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,23,https://twitter.com/gabrielhaines/status/1598018291335036929,[],[],0,,False,1,2,0,,None,,,,,,,"[{'screen_name': 'CupOJoseph', 'name': 'JOSΞPH', 'id': '1491671262'}, {'screen_name': 'nnnnicholas', 'name': 'nnnnicholas ⛱', 'id': '245203178'}, {'screen_name': 'poordart', 'name': 'poordart', 'id': '1289834351803265025'}]",,,,
295,1598015562717999105,1598009934175928320,1669831574000.0,2022-11-30 23:36:14,+0530,,@CupOJoseph @nnnnicholas @poordart Is there a way to give everyone who funded an nft?,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,23,https://twitter.com/gabrielhaines/status/1598015562717999105,[],[],0,,False,1,2,0,,None,,,,,,,"[{'screen_name': 'CupOJoseph', 'name': 'JOSΞPH', 'id': '1491671262'}, {'screen_name': 'nnnnicholas', 'name': 'nnnnicholas ⛱', 'id': '245203178'}, {'screen_name': 'poordart', 'name': 'poordart', 'id': '1289834351803265025'}]",,,,
296,1598015214712070145,1598009934175928320,1669831491000.0,2022-11-30 23:34:51,+0530,,@CupOJoseph @nnnnicholas @poordart Ur the boss joe,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,23,https://twitter.com/gabrielhaines/status/1598015214712070145,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'CupOJoseph', 'name': 'JOSΞPH', 'id': '1491671262'}, {'screen_name': 'nnnnicholas', 'name': 'nnnnicholas ⛱', 'id': '245203178'}, {'screen_name': 'poordart', 'name': 'poordart', 'id': '1289834351803265025'}]",,,,
297,1598013598487674881,1598010988980469760,1669831106000.0,2022-11-30 23:28:26,+0530,,@sammycrypto4 @PrimeVideo @SBF_FTX @TiffanyFong_ @Bitboy_Crypto @yallabitcoin @GoldsteinYosef Ur hired,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,23,https://twitter.com/gabrielhaines/status/1598013598487674881,[],[],0,,False,5,1,0,,None,,,,,,,"[{'screen_name': 'sammycrypto4', 'name': 'Samuel Theodor שמואל הרצל', 'id': '1211122965875548162'}, {'screen_name': 'PrimeVideo', 'name': 'Prime Video', 'id': '17220817'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}, {'screen_name': 'TiffanyFong_', 'name': 'Tiffany Fong', 'id': '325111978'}, {'screen_name': 'Bitboy_Crypto', 'name': 'Ben Armstrong', 'id': '954005112174862336'}, {'screen_name': 'yallabitcoin', 'name': 'Yalla Bitcoin!', 'id': '1457709795243343876'}, {'screen_name': 'GoldsteinYosef', 'name': 'Yosef Goldstein', 'id': '932952300846501888'}]",,,,
298,1598012397482283010,1598003431746154501,1669830819000.0,2022-11-30 23:23:39,+0530,,@cmsholdings Thoon,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,23,https://twitter.com/gabrielhaines/status/1598012397482283010,[],[],0,,False,8,2,0,,None,,,,,,,"[{'screen_name': 'cmsholdings', 'name': 'ChristMaS', 'id': '1196542741871771648'}]",,,,
299,1598012375625797633,1598009934175928320,1669830814000.0,2022-11-30 23:23:34,+0530,,@nnnnicholas @CupOJoseph @poordart I can transfer ownership of the juice box if some one wants to set This up,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,23,https://twitter.com/gabrielhaines/status/1598012375625797633,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'nnnnicholas', 'name': 'nnnnicholas ⛱', 'id': '245203178'}, {'screen_name': 'CupOJoseph', 'name': 'JOSΞPH', 'id': '1491671262'}, {'screen_name': 'poordart', 'name': 'poordart', 'id': '1289834351803265025'}]",,,,
300,1598006435027496960,1597994892894117888,1669829398000.0,2022-11-30 22:59:58,+0530,,@business Gary didn’t know shit   https://t.co/4OW6zqOs5O,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1598006435027496960,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1592163209628246018/pu/img/9bHsvcseX8QsLxrB.jpg,False,405,28,42,,None,,,,,,,"[{'screen_name': 'business', 'name': 'Bloomberg', 'id': '34713362'}]",,,,
301,1598004936620486656,1598003431746154501,1669829041000.0,2022-11-30 22:54:01,+0530,,@M0__o__ Proof?,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1598004936620486656,[],[],0,,False,4,2,0,,None,,,,,,,"[{'screen_name': 'M0__o__', 'name': 'Moo', 'id': '1495627361798164482'}]",,,,
302,1598003431746154501,1598003431746154501,1669828682000.0,2022-11-30 22:48:02,+0530,,Deltec bank  https://t.co/s7ZGRGXPed,de,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1598003431746154501,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1598003220474888218/pu/img/XMZ8D1IJ0Z3qBY8I.jpg,False,140,22,5,,None,,,,,,,[],,,,
303,1597997896951296000,1597996220340764673,1669827362000.0,2022-11-30 22:26:02,+0530,,@mdudas He is around here somewhere,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1597997896951296000,[],[],0,,False,7,0,0,,None,,,,,,,"[{'screen_name': 'mdudas', 'name': 'Mike Dudas (⛳️,🏆)', 'id': '7184612'}]",,,,
304,1597996945699921920,1597995745034244096,1669827135000.0,2022-11-30 22:22:15,+0530,,@sonnyGQ5 @barkmeta Ty ser,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1597996945699921920,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'sonnyGQ5', 'name': '\U0001fae1 SonnyGQ.eth', 'id': '377422892'}, {'screen_name': 'barkmeta', 'name': 'Bark❓', 'id': '336348053'}]",,,,
305,1597996744973119489,1597996220340764673,1669827088000.0,2022-11-30 22:21:28,+0530,,@mdudas  https://t.co/m0Lg3NtOk2,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1597996744973119489,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597996684763602955/pu/img/x8WZW_FK7ElxBcvN.jpg,False,12,1,0,,None,,,,,,,[],,,,
306,1597996532271566849,1597735279854772225,1669827037000.0,2022-11-30 22:20:37,+0530,,@marcusdotam Exactly,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1597996532271566849,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'marcusdotam', 'name': 'marcus.lensᵍᵐ 🌞', 'id': '1084458320'}]",,,,
307,1597995787711295489,1597735279854772225,1669826859000.0,2022-11-30 22:17:39,+0530,,@marcusdotam Zoom,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1597995787711295489,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'marcusdotam', 'name': 'marcus.lensᵍᵐ 🌞', 'id': '1084458320'}]",,,,
308,1597995167063355393,1597735279854772225,1669826711000.0,2022-11-30 22:15:11,+0530,,@marcusdotam But sure feel free to crowd fund,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1597995167063355393,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'marcusdotam', 'name': 'marcus.lensᵍᵐ 🌞', 'id': '1084458320'}]",,,,
309,1597995086662766593,1597735279854772225,1669826692000.0,2022-11-30 22:14:52,+0530,,@marcusdotam He isn’t going to NYC,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1597995086662766593,[],[],0,,False,0,2,0,,None,,,,,,,"[{'screen_name': 'marcusdotam', 'name': 'marcus.lensᵍᵐ 🌞', 'id': '1084458320'}]",,,,
310,1597993873178886151,1597735279854772225,1669826403000.0,2022-11-30 22:10:03,+0530,,@marcusdotam This is why ur not the detective,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1597993873178886151,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'marcusdotam', 'name': 'marcus.lensᵍᵐ 🌞', 'id': '1084458320'}]",,,,
311,1597993762290270209,1597991941014450177,1669826376000.0,2022-11-30 22:09:36,+0530,,@gutsareon Duh,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,22,https://twitter.com/gabrielhaines/status/1597993762290270209,[],[],0,,False,10,2,0,,None,,,,,,,"[{'screen_name': 'gutsareon', 'name': 'Peter', 'id': '72061892'}]",,,,
312,1597991286166159367,1597940873765228544,1669825786000.0,2022-11-30 21:59:46,+0530,,@Moonboy08 Yes,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,21,https://twitter.com/gabrielhaines/status/1597991286166159367,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'Moonboy08', 'name': 'Moon Boy ☽ ∞', 'id': '1455592654981505034'}]",,,,
313,1597991269321822208,1597767483846406144,1669825782000.0,2022-11-30 21:59:42,+0530,,@Kuckel1 @MotherOfDegens_ No one will stop u,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,21,https://twitter.com/gabrielhaines/status/1597991269321822208,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'Kuckel1', 'name': 'Mr.D', 'id': '4206730529'}, {'screen_name': 'MotherOfDegens_', 'name': 'Lee Eller', 'id': '3436630933'}]",,,,
314,1597991158021763075,1597940873765228544,1669825755000.0,2022-11-30 21:59:15,+0530,,@Moonboy08 And where do u think the grocery store is,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,21,https://twitter.com/gabrielhaines/status/1597991158021763075,[],[],0,,False,1,2,0,,None,,,,,,,"[{'screen_name': 'Moonboy08', 'name': 'Moon Boy ☽ ∞', 'id': '1455592654981505034'}]",,,,
315,1597983924227289088,1597981924269920259,1669824031000.0,2022-11-30 21:30:31,+0530,,@currencyburner @SBF_FTX  https://t.co/Xm3nhXxiso,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,21,https://twitter.com/gabrielhaines/status/1597983924227289088,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597983847186108422/pu/img/vY1Se4SDSnxSYGwC.jpg,False,2,1,0,,None,,,,,,,"[{'screen_name': 'currencyburner', 'name': 'Daud', 'id': '960599659763744768'}]",,,,
316,1597982189152395265,1597940873765228544,1669823617000.0,2022-11-30 21:23:37,+0530,,@innothought Rugging so hard  https://t.co/k6spgCHziE,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,21,https://twitter.com/gabrielhaines/status/1597982189152395265,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597981937267867649/pu/img/9YCJhoQI93RUv_h7.jpg,False,8,1,1,,None,,,,,,,"[{'screen_name': 'innothought', 'name': 'Inno', 'id': '2327739842'}]",,,,
317,1597981932394278913,1597678542770569217,1669823556000.0,2022-11-30 21:22:36,+0530,,@reallyblazin @SBF_FTX I Kirk for clout,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,21,https://twitter.com/gabrielhaines/status/1597981932394278913,[],[],0,,False,1,2,0,,None,,,,,,,"[{'screen_name': 'reallyblazin', 'name': 'Blaze✨⚡️🕸', 'id': '3524628436'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
318,1597981924269920259,1597981924269920259,1669823554000.0,2022-11-30 21:22:34,+0530,,SPLISH SPLASH  is @SBF_FTX taking a bath?  🔎🔎🔎  https://t.co/JBqMYjvCYU,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,21,https://twitter.com/gabrielhaines/status/1597981924269920259,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597981404046020610/pu/img/EIAhZHlS59EO0kDJ.jpg,False,38,14,3,,None,,,,,,,[],,,,
319,1597979316280664064,1597978801061134336,1669822932000.0,2022-11-30 21:12:12,+0530,,@n4n084191635 Ur mom and I share sometimes so ask her,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,21,https://twitter.com/gabrielhaines/status/1597979316280664064,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'n4n084191635', 'name': 'n4n0', 'id': '1378278885465415681'}]",,,,
320,1597978746556153862,1597712687433412609,1669822796000.0,2022-11-30 21:09:56,+0530,,@paythetoII @WatcherGuru Oh?,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,21,https://twitter.com/gabrielhaines/status/1597978746556153862,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'paythetoII', 'name': 'ptt', 'id': '1246596675084464130'}, {'screen_name': 'WatcherGuru', 'name': 'Watcher.Guru', 'id': '1387497871751196672'}]",,,,
321,1597976918233870339,1597976732027740161,1669822360000.0,2022-11-30 21:02:40,+0530,,@m1k3_r055 Live look,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,21,https://twitter.com/gabrielhaines/status/1597976918233870339,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'm1k3_r055', 'name': 'egoD', 'id': '973138328571686913'}]",,,,
322,1597976346688630785,1597974318230675459,1669822224000.0,2022-11-30 21:00:24,+0530,,@tier10k Could be  https://t.co/IjExPLUOQO,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,21,https://twitter.com/gabrielhaines/status/1597976346688630785,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597975818042474496/pu/img/99yb4HF-9Iw6nxEx.jpg,False,38,5,1,,None,,,,,,,"[{'screen_name': 'tier10k', 'name': 'db', 'id': '2361601055'}]",,,,
323,1597975720260960256,1597940873765228544,1669822075000.0,2022-11-30 20:57:55,+0530,,@m1k3_r055 Thick indeed,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,20,https://twitter.com/gabrielhaines/status/1597975720260960256,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'm1k3_r055', 'name': 'egoD', 'id': '973138328571686913'}]",,,,
324,1597975713537482755,1597969459708194819,1669822073000.0,2022-11-30 20:57:53,+0530,,@lopp @CasaHODL Disgusting  https://t.co/wkwyI9NE7Q,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,20,https://twitter.com/gabrielhaines/status/1597975713537482755,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597975184841080832/pu/img/hLNMebTIoF_b-tmk.jpg,False,127,4,0,,None,,,,,,,"[{'screen_name': 'lopp', 'name': 'Jameson Lopp', 'id': '23618940'}, {'screen_name': 'CasaHODL', 'name': 'Casa', 'id': '789180648472797188'}]",,,,
325,1597969155990294528,1597940873765228544,1669820510000.0,2022-11-30 20:31:50,+0530,,@shawtyround 🤣🤣😂,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,20,https://twitter.com/gabrielhaines/status/1597969155990294528,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'shawtyround', 'name': 'ShawtyRound', 'id': '1152565301269028865'}]",,,,
326,1597968875949522945,1597964292045049856,1669820443000.0,2022-11-30 20:30:43,+0530,,@MotherOfDegens_ @GnikJSivart @0xonikiri @cobie  https://t.co/cVzRpl7cML,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,20,https://twitter.com/gabrielhaines/status/1597968875949522945,[],['https://pbs.twimg.com/tweet_video_thumb/Fi0gNx0XoAIibKm.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/Fi0gNx0XoAIibKm.jpg,False,1,0,1,,None,,,,,,,"[{'screen_name': 'MotherOfDegens_', 'name': 'Lee Eller', 'id': '3436630933'}, {'screen_name': 'GnikJSivart', 'name': 'gnik.weth', 'id': '1595810576290168832'}, {'screen_name': '0xonikiri', 'name': '0xikigai', 'id': '1478080651714707457'}]",,,,
327,1597968736597966848,1597964292045049856,1669820410000.0,2022-11-30 20:30:10,+0530,,@GnikJSivart @0xonikiri @cobie @MotherOfDegens_ For sure,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,20,https://twitter.com/gabrielhaines/status/1597968736597966848,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'GnikJSivart', 'name': 'gnik.weth', 'id': '1595810576290168832'}, {'screen_name': '0xonikiri', 'name': '0xikigai', 'id': '1478080651714707457'}, {'screen_name': 'cobie', 'name': 'Cobie', 'id': '2259434528'}, {'screen_name': 'MotherOfDegens_', 'name': 'Lee Eller', 'id': '3436630933'}]",,,,
328,1597968170631192576,1597965988514869249,1669820275000.0,2022-11-30 20:27:55,+0530,,@219_eth @KyleLDavies @zhusu Send us the BTC and we will run with the rest,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,20,https://twitter.com/gabrielhaines/status/1597968170631192576,[],[],0,,False,4,0,0,,None,,,,,,,"[{'screen_name': '219_eth', 'name': '219.eth', 'id': '1494078777281941510'}, {'screen_name': 'KyleLDavies', 'name': 'Kyle Davies', 'id': '1479436486957322244'}, {'screen_name': 'zhusu', 'name': 'Zhu Su 🔺', 'id': '79714172'}]",,,,
329,1597967459243679745,1597940873765228544,1669820105000.0,2022-11-30 20:25:05,+0530,,@Bourne1987jason Not that easy to get to,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,20,https://twitter.com/gabrielhaines/status/1597967459243679745,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'Bourne1987jason', 'name': 'Zh', 'id': '1473143404263444480'}]",,,,
330,1597967358743969792,1597940873765228544,1669820081000.0,2022-11-30 20:24:41,+0530,,@bax1337 🤔🤔🤔,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,20,https://twitter.com/gabrielhaines/status/1597967358743969792,[],[],0,,False,4,2,0,,None,,,,,,,"[{'screen_name': 'bax1337', 'name': 'Nick bax.eth', 'id': '57394106'}]",,,,
331,1597964791963783168,1597964292045049856,1669819469000.0,2022-11-30 20:14:29,+0530,,@0xonikiri @cobie I’m in,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,20,https://twitter.com/gabrielhaines/status/1597964791963783168,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': '0xonikiri', 'name': '0xikigai', 'id': '1478080651714707457'}, {'screen_name': 'cobie', 'name': 'Cobie', 'id': '2259434528'}]",,,,
332,1597963679433359360,1597894360510922752,1669819204000.0,2022-11-30 20:10:04,+0530,,@ecb Whales are manipulating  https://t.co/bA7nBExOxc,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,20,https://twitter.com/gabrielhaines/status/1597963679433359360,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597963061939388417/pu/img/5gqKFuTODgMeCJ-J.jpg,False,61,0,1,,None,,,,,,,"[{'screen_name': 'ecb', 'name': 'European Central Bank', 'id': '83466368'}]",,,,
333,1597959243315179521,1597958975177494529,1669818146000.0,2022-11-30 19:52:26,+0530,,@MeepleDad @songadaymann Great one,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,19,https://twitter.com/gabrielhaines/status/1597959243315179521,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'MeepleDad', 'name': 'MeepleDad - Assembler of Treasure Troves 🦇🔊', 'id': '1325593477506355201'}, {'screen_name': 'songadaymann', 'name': 'Jonathan Mann', 'id': '8632762'}]",,,,
334,1597958665310699520,1597940873765228544,1669818009000.0,2022-11-30 19:50:09,+0530,,@snoopdilla Not part of the mission,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,19,https://twitter.com/gabrielhaines/status/1597958665310699520,[],[],0,,False,5,1,0,,None,,,,,,,"[{'screen_name': 'snoopdilla', 'name': 'C.R.E.A.M (C is for Crypto) ☂️', 'id': '42981836'}]",,,,
335,1597958266205933569,1597940873765228544,1669817913000.0,2022-11-30 19:48:33,+0530,,@CryptoEchein Idk,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,19,https://twitter.com/gabrielhaines/status/1597958266205933569,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'CryptoEchein', 'name': 'Hainvestigatooor Sminem', 'id': '1345008761929408513'}]",,,,
336,1597957339726106624,1597940873765228544,1669817693000.0,2022-11-30 19:44:53,+0530,,@Hex_Famous @SeditiousShadow He doesn’t live in a hotel lol,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,19,https://twitter.com/gabrielhaines/status/1597957339726106624,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'Hex_Famous', 'name': 'HEX Famous', 'id': '633177423'}, {'screen_name': 'SeditiousShadow', 'name': 'Mr M', 'id': '1266484566874865664'}]",,,,
337,1597957218758193153,1597956975761162240,1669817664000.0,2022-11-30 19:44:24,+0530,,@degenables I’m grifting the rest,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,19,https://twitter.com/gabrielhaines/status/1597957218758193153,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'degenables', 'name': 'Degenables.eth', 'id': '1216159782215786496'}]",,,,
338,1597954563667267591,1597952618047082499,1669817031000.0,2022-11-30 19:33:51,+0530,,@Bitboy_Crypto Tether is 0  https://t.co/X2ieAG5AGz,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,19,https://twitter.com/gabrielhaines/status/1597954563667267591,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597953611132289028/pu/img/j9MEZPVgzx_bwhYJ.jpg,False,23,2,0,,None,,,,,,,"[{'screen_name': 'Bitboy_Crypto', 'name': 'Ben Armstrong', 'id': '954005112174862336'}]",,,,
339,1597950695562674176,1597940873765228544,1669816108000.0,2022-11-30 19:18:28,+0530,,@SeditiousShadow 🫡,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,19,https://twitter.com/gabrielhaines/status/1597950695562674176,[],[],0,,False,3,1,0,,None,,,,,,,"[{'screen_name': 'SeditiousShadow', 'name': 'Mr M', 'id': '1266484566874865664'}]",,,,
340,1597945334260375552,1597749374448439297,1669814830000.0,2022-11-30 18:57:10,+0530,,@mifella3 @joerogan Check again,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,18,https://twitter.com/gabrielhaines/status/1597945334260375552,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'mifella3', 'name': 'mifella STILL MINTING (FER NOW) parody', 'id': '1534967485379792921'}, {'screen_name': 'joerogan', 'name': 'Joe Rogan', 'id': '18208354'}]",,,,
341,1597945329709907975,1597940873765228544,1669814829000.0,2022-11-30 18:57:09,+0530,,@SeditiousShadow I don’t think a uniform would work  Agent could,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,18,https://twitter.com/gabrielhaines/status/1597945329709907975,[],[],0,,False,1,2,0,,None,,,,,,,"[{'screen_name': 'SeditiousShadow', 'name': 'Mr M', 'id': '1266484566874865664'}]",,,,
